CY 2011 Updated GPCIs reflecting legislation in December 2010 (HR 4994),,,,,,,,
,,,,,,,,
Contractor,Locality,Locality name, 2010    Work      GPCI 1, 2010           PE      GPCI 2 , 2010      MP    GPCI , 2011    Work      GPCI1 , 2011           PE      GPCI 2 , 2011      MP    GPCI 
10102,00,Alabama,1,0.927,0.496,1,0.928,0.484
00831,01,Alaska**,1.5,1.09,0.646,1.5,1.092,0.648
03102,00,Arizona,1,0.979,0.822,1,0.983,0.913
00520,13,Arkansas,1,0.923,0.446,1,0.923,0.444
01192,26,"Anaheim/Santa Ana, CA",1.034,1.269,0.811,1.039,1.271,0.742
01192,18,"Los Angeles, CA",1.041,1.225,0.804,1.039,1.22,0.722
01102,03,"Marin/Napa/Solano, CA",1.034,1.265,0.432,1.042,1.272,0.443
01102,07,"Oakland/Berkeley, CA",1.053,1.286,0.425,1.055,1.286,0.469
01102,05,"San Francisco, CA",1.059,1.441,0.414,1.065,1.422,0.464
01102,06,"San Mateo, CA",1.072,1.433,0.394,1.072,1.418,0.454
01102,09,"Santa Clara, CA",1.083,1.294,0.377,1.08,1.31,0.445
01192,17,"Ventura, CA",1.027,1.265,0.766,1.03,1.251,0.684
01102,99,Rest of California*,1.007,1.058,0.549,1.016,1.078,0.546
01192,99,Rest of California*,1.007,1.058,0.549,1.016,1.078,0.546
04102,01,Colorado,1,0.996,0.641,1,0.997,0.754
13102,00,Connecticut,1.038,1.185,0.98,1.031,1.168,1.102
12202,01,DC + MD/VA Suburbs,1.047,1.218,1.032,1.048,1.218,1.081
12102,01,Delaware,1.011,1.046,0.678,1.012,1.041,0.678
09102,03,"Fort Lauderdale, FL",1,1.018,2.25,1,1.041,2.112
09102,04,"Miami, FL",1,1.069,3.167,1,1.072,2.984
09102,99,Rest of Florida,1,0.97,1.724,1,0.976,1.635
10202,01,"Atlanta, GA",1.009,1.014,0.836,1.006,1.006,0.89
10202,99,Rest of Georgia,1,0.942,0.829,1,0.943,0.876
01202,01,Hawaii/Guam,1,1.161,0.665,1,1.198,0.685
05130,00,Idaho,1,0.942,0.546,1,0.943,0.572
00952,16,"Chicago, IL",1.025,1.08,1.94,1.028,1.062,2.005
00952,12,"East St. Louis, IL",1,0.96,1.793,1,0.962,1.851
00952,15,"Suburban Chicago, IL",1.017,1.068,1.629,1.021,1.056,1.665
00952,99,Rest of Illinois,1,0.94,1.219,1,0.941,1.274
00630,00,Indiana,1,0.96,0.599,1,0.957,0.603
05102,00,Iowa,1,0.935,0.434,1,0.934,0.443
05202,00,Kansas,1,0.941,0.557,1,0.939,0.746
15102,00,Kentucky,1,0.93,0.652,1,0.932,0.701
00528,01,"New Orleans, LA",1,1.044,0.956,1,1.018,0.933
00528,99,Rest of Louisiana,1,0.939,0.892,1,0.936,0.816
14102,03,Southern Maine,1,1.025,0.492,1,1.029,0.584
14102,99,Rest of Maine,1,0.947,0.492,1,0.947,0.584
12302,01,"Baltimore/Surr. Cntys, MD",1.012,1.057,1.086,1.019,1.084,1.147
12302,99,Rest of Maryland,1,0.991,0.874,1.002,1.013,0.93
14202,01,Metropolitan Boston,1.029,1.291,0.764,1.021,1.238,0.776
14202,99,Rest of Massachusetts,1.007,1.106,0.764,1.01,1.1,0.776
00953,01,"Detroit, MI",1.036,1.04,1.906,1.029,1.026,1.855
00953,99,Rest of Michigan,1,0.962,1.083,1,0.96,1.075
00954,00,Minnesota,1,0.992,0.245,1,0.994,0.262
00512,00,Mississippi,1,0.927,0.808,1,0.929,0.782
05302,02,"Metropolitan Kansas City, MO",1,0.973,1.188,1,0.973,1.204
05302,01,"Metropolitan St Louis, MO",1,0.966,1.075,1,0.968,1.064
05302,99,Rest of Missouri,1,0.911,0.997,1,0.913,1.004
03202,01,Montana ***,1,0.924,0.673,1,1,0.887
05402,00,Nebraska,1,0.946,0.245,1,0.943,0.28
01302,00,Nevada ***,1.002,1.026,1.083,1,1.042,1.149
14302,40,New Hampshire,1,1.039,0.462,1,1.046,0.658
12402,01,Northern NJ,1.057,1.228,1.116,1.051,1.206,1.077
12402,99,Rest of New Jersey,1.042,1.126,1.116,1.031,1.125,1.077
04202,05,New Mexico,1,0.946,1.096,1,0.947,1.054
13202,01,"Manhattan, NY",1.064,1.298,1.01,1.063,1.263,1.137
13202,02,"NYC Suburbs/Long I., NY",1.051,1.289,1.235,1.05,1.278,1.335
13202,03,"Poughkpsie/N NYC Suburbs, NY",1.014,1.077,0.822,1.013,1.074,0.945
13292,04,"Queens, NY",1.032,1.239,1.22,1.047,1.233,1.351
13282,99,Rest of New York,1,0.961,0.425,1,0.964,0.492
11502,00,North Carolina,1,0.963,0.634,1,0.96,0.664
03302,01,North Dakota ***,1,0.922,0.387,1,1,0.453
15202,00,Ohio,1,0.964,1.232,1,0.961,1.23
04302,00,Oklahoma,1,0.925,0.627,1,0.927,0.671
00835,01,"Portland, OR",1.002,1.015,0.472,1.003,1.016,0.542
00835,99,Rest of Oregon,1,0.964,0.472,1,0.968,0.542
12502,01,"Metropolitan Philadelphia, PA",1.016,1.097,1.617,1.015,1.084,1.619
12502,99,Rest of Pennsylvania,1,0.963,1.081,1,0.958,1.101
09202,20,Puerto Rico,1,0.847,0.25,1,0.845,0.249
14402,01,Rhode Island,1.013,1.088,0.996,1.015,1.071,1.089
11202,01,South Carolina,1,0.954,0.446,1,0.952,0.482
03402,02,South Dakota***,1,0.932,0.42,1,1,0.424
10302,35,Tennessee,1,0.945,0.608,1,0.945,0.566
04402,31,"Austin, TX",1,0.992,0.969,1,0.995,0.859
04402,20,"Beaumont, TX",1,0.938,1.346,1,0.937,1.131
04402,09,"Brazoria, TX",1.019,0.961,1.223,1.014,0.967,1.07
04402,11,"Dallas, TX",1.009,1.001,1.11,1.009,1.001,0.969
04402,28,"Fort Worth, TX",1,0.977,1.11,1,0.982,0.966
04402,15,"Galveston, TX",1,0.98,1.223,1,0.985,1.1
04402,18,"Houston, TX",1.016,0.994,1.345,1.012,0.992,1.131
04402,99,Rest of Texas,1,0.94,1.065,1,0.943,0.936
03502,09,Utah,1,0.954,1.026,1,0.953,1.059
14502,50,Vermont,1,0.992,0.489,1,1.002,0.523
11302,00,Virginia,1,0.972,0.657,1,0.978,0.692
09202,50,Virgin Islands,1,0.99,1.009,1,0.994,1.007
00836,02,"Seattle (King Cnty), WA",1.014,1.085,0.706,1.02,1.098,0.785
00836,99,Rest of Washington,1,0.988,0.693,1,0.991,0.77
11402,16,West Virginia,1,0.914,1.353,1,0.912,1.279
00951,00,Wisconsin,1,0.961,0.409,1,0.966,0.476
03602,21,Wyoming ***,1,0.921,0.889,1,1,1.052
